query,url,__term,searchQuery
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Cruzeiro+Esporte+Clube&stick=H4sIAAAAAAAAAOMwVOLUz9U3MLTMNTP4xciwgYXhFQs3F1QspzwJiZdrYoQsV5GL4BmbGsUjy5VUIuszM0CRS0eWS85F5llmIPNMDRexijkXlValZhblK7gWF-QXlaQqOOeUJqXeYpNk2L2o4yeL637DjZbGGzeJPd7O_sv9b23ajJWLOJT8S0uKEosVClKLi_OBdElibtLhlbkgfmFpZnFiUWLuCg5GADLCdvT8AAAA&sa=X&ved=2ahUKEwjU7-bH-sSQAxV5nGoFHUetLao4ChCz2gEoAHoECCsQIw,Sport Clube Corinthians Paulista,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""Sport Clube Corinthians Paulista"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=Sport%20Clube%20Corinthians%20Paulista&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Jogo+do+Corinthians+hoje+ao+vivo&sa=X&ved=2ahUKEwjU7-bH-sSQAxV5nGoFHUetLao4ChDVAnoECDEQAQ,Sport Clube Corinthians Paulista,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""Sport Clube Corinthians Paulista"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=Sport%20Clube%20Corinthians%20Paulista&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gazeta+Corinthians&sa=X&ved=2ahUKEwjU7-bH-sSQAxV5nGoFHUetLao4ChDVAnoECDIQAQ,Sport Clube Corinthians Paulista,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""Sport Clube Corinthians Paulista"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=Sport%20Clube%20Corinthians%20Paulista&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Jogo+do+Corinthians+de+hoje&sa=X&ved=2ahUKEwjU7-bH-sSQAxV5nGoFHUetLao4ChDVAnoECDUQAQ,Sport Clube Corinthians Paulista,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""Sport Clube Corinthians Paulista"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=Sport%20Clube%20Corinthians%20Paulista&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=%C3%9Altimas+not%C3%ADcias+do+Corinthians+contrata%C3%A7%C3%B5es&sa=X&ved=2ahUKEwjU7-bH-sSQAxV5nGoFHUetLao4ChDVAnoECDMQAQ,Sport Clube Corinthians Paulista,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""Sport Clube Corinthians Paulista"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=Sport%20Clube%20Corinthians%20Paulista&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Not%C3%ADcias+do+Corinthians+hoje&sa=X&ved=2ahUKEwjU7-bH-sSQAxV5nGoFHUetLao4ChDVAnoECC8QAQ,Sport Clube Corinthians Paulista,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""Sport Clube Corinthians Paulista"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=Sport%20Clube%20Corinthians%20Paulista&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Not%C3%ADcias+do+Corinthians+de+hoje+no+Lance&sa=X&ved=2ahUKEwjU7-bH-sSQAxV5nGoFHUetLao4ChDVAnoECDAQAQ,Sport Clube Corinthians Paulista,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""Sport Clube Corinthians Paulista"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=Sport%20Clube%20Corinthians%20Paulista&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Quantas+Libertadores+o+Corinthians+tem&sa=X&ved=2ahUKEwjU7-bH-sSQAxV5nGoFHUetLao4ChDVAnoECC4QAQ,Sport Clube Corinthians Paulista,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""Sport Clube Corinthians Paulista"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=Sport%20Clube%20Corinthians%20Paulista&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Corinthians+pr%C3%B3ximo+jogo&sa=X&ved=2ahUKEwjU7-bH-sSQAxV5nGoFHUetLao4ChDVAnoECC0QAQ,Sport Clube Corinthians Paulista,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""Sport Clube Corinthians Paulista"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=Sport%20Clube%20Corinthians%20Paulista&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+Itaquera&sa=X&ved=2ahUKEwjOtOnN-sSQAxXKIzQIHR7FFjYQ1QJ6BAh5EAE,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo+quimica+arena&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+NFL&sa=X&ved=2ahUKEwjOtOnN-sSQAxXKIzQIHR7FFjYQ1QJ6BQimARAB,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo+quimica+arena&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+a+venda&sa=X&ved=2ahUKEwjOtOnN-sSQAxXKIzQIHR7FFjYQ1QJ6BQijARAB,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo+quimica+arena&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+localiza%C3%A7%C3%A3o&sa=X&ved=2ahUKEwjOtOnN-sSQAxXKIzQIHR7FFjYQ1QJ6BQifARAB,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo+quimica+arena&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+capacidade&sa=X&ved=2ahUKEwjOtOnN-sSQAxXKIzQIHR7FFjYQ1QJ6BQicARAB,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo+quimica+arena&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Setores+Neo+Qu%C3%ADmica+Arena&sa=X&ved=2ahUKEwjOtOnN-sSQAxXKIzQIHR7FFjYQ1QJ6BQiUARAB,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo+quimica+arena&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+ingressos&sa=X&ved=2ahUKEwjOtOnN-sSQAxXKIzQIHR7FFjYQ1QJ6BQiRARAB,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo+quimica+arena&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Evento+na+Neo+Qu%C3%ADmica+Arena+Hoje&sa=X&ved=2ahUKEwjOtOnN-sSQAxXKIzQIHR7FFjYQ1QJ6BQiMARAB,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo+quimica+arena&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=morumbis&stick=H4sIAAAAAAAAAOMwVOLUz9U3MC6qyrb4xciwgYVhEStHbn5RaW5SZvEtNkmG3Ys6frK47jfcaGm8cZPY4-3sv9z_1qbNWLmIQ8m_tKQosVihILW4OB9IlyTmJh1emQviF5ZmFicWJeau4GAEAN1vDHJiAAAA&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChCz2gEoAHoECCwQCg,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=allianz+parque&stick=H4sIAAAAAAAAAOMwVOLSz9U3SDYwzEjP-cXIsIGFYRErX2JOTmZiXpVCQWJRYWnqLTZJht2LOn6yuO433GhpvHGT2OPt7L_c_9amzVi5iEPJv7SkKLFYoSC1uDgfSJck5iYdXpkL4heWZhYnFiXmruBgBAAGAqLHaQAAAA&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChCz2gEoAHoECCwQDw,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Est%C3%A1dio+Urbano+Caldeira&stick=H4sIAAAAAAAAAOMwVOLUz9U3ME-pTCr4xciwgYVhEauEa3HJ4YUpmfkKoUVJiXn5Cs6JOSmpmUWJt9gkGXYv6vjJ4rrfcKOl8cZNYo-3s_9y_1ubNmPlIg4l_9KSosRihYLU4uJ8IF2SmJt0eGUuiF9YmlmcWJSYu4KDEQC89jdJcgAAAA&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChCz2gEoAHoECCwQFA,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Est%C3%A1dio+Alfredo+Sch%C3%BCrig&stick=H4sIAAAAAAAAAOMwVOLUz9U3ME-pNK78xciwgYVhEauka3HJ4YUpmfkKjjlpRakp-QrByRmH9xRlpt9ik2TYvajjJ4vrfsONlsYbN4k93s7-y_1vbdqMlYs4lPxLS4oSixUKUouL84F0SWJu0uGVuSB-YWlmcWJRYu4KDkYAGuxpm3MAAAA&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChCz2gEoAHoECCwQGQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=arena+mrv&stick=H4sIAAAAAAAAAOMwVOLVT9c3NEzLMUivMk3K-8XIsIGFYRErZ2JRal6iQm5R2S02SYbdizp-srjuN9xoabxxk9jj7ey_3P_Wps1YuYhDyb-0pCixWKEgtbg4H0iXJOYmHV6ZC-IXlmYWJxYl5q7gYAQA1lDTRWcAAAA&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChCz2gEoAHoECCwQHg,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=maracana&stick=H4sIAAAAAAAAAOMwVOLUz9U3MCwsM6n8xciwgYVhEStHbmJRYnJiXuItNkmG3Ys6frK47jfcaGm8cZPY4-3sv9z_1qbNWLmIQ8m_tKQosVihILW4OB9IlyTmJh1emQviF5ZmFgPNyF3BwQgA5m7HhmIAAAA&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChCz2gEoAHoECCwQIw,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+capacidade&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECEEQAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+onde+fica&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECEIQAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+ingresso&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECD0QAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+pr%C3%B3ximos+eventos&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECDsQAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+setores&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECD8QAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+sp&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECD4QAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Estacionamento+Neo+Qu%C3%ADmica+Arena&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECEAQAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Evento+na+Neo+Qu%C3%ADmica+Arena+HOJE&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECDwQAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+fiel+loja&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAhxEAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+fiel+camisa&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BQiEARAB,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavioes+da+fiel+desfile&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BQiAARAB,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+quadra&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAh-EAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+funda%C3%A7%C3%A3o&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAh6EAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+ingresso&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAh5EAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+Carnaval&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAh2EAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+sede&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAhzEAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=gavi%C3%B5es+da+fiel&stick=H4sIAAAAAAAAAOMwVOLWT9c3NDLMLatINvzFyLCBheEVCy8XsiiCb5RRUGhYgCQfn2xuZo7gG-SVG1YVIvjG5tnm5eWvWPi5eEF8w6I0CxNDg2xTJB05KVUGFUj8KnPDnCIkG8qKsspLkE1MSU43X8QqkJ5Ylnl4a2qxQkqiQlpmas4tNkmG3Ys6frK47jfcaGm8cZPY4-3sv9z_1qbNWLmIQ8m_tKQosVihILW4OB9IlyTmJh1emQviF5ZmFicWJeau4GAEAG0xDYMOAQAA&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChCz2gEoAHoECCsQCg,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
